author,clean_image_urls,description,illustrator,introduceder,price,title,url
Neil Sheehan,"https://www.foliosociety.com/media/catalog/product/a/b/abs_book.png?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/a/_/a_bright_shining_lie_gallery_3_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/a/_/a_bright_shining_lie_gallery_1_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/a/_/a_bright_shining_lie_gallery_8.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/a/_/a_bright_shining_lie_gallery_10.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/a/_/a_bright_shining_lie_gallery_9.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/a/_/a_bright_shining_lie_gallery_7_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/a/_/a_bright_shining_lie_gallery_11.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/a/_/a_bright_shining_lie_gallery_12.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/a/_/a_bright_shining_lie_gallery_6_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/a/_/a_bright_shining_lie_gallery_2_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700","A Bright Shining Lie is Neil Sheehan’s Pulitzer Prize-winning history of the Vietnam War told through lieutenant colonel John Paul Vann, with a new introduction by George Packer for The Folio Society.",,,£145.00,A Bright Shining Lie,https://www.foliosociety.com/row/a-bright-shining-lie-new.html
Susan Brigden,"https://www.foliosociety.com/media/catalog/product/t/u/tudr_bookshot.png?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/t/h/the_tudor_age_gallery_8.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/t/h/the_tudor_age_gallery_3.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/t/h/the_tudor_age_gallery_5.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/t/h/the_tudor_age_gallery_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/t/h/the_tudor_age_gallery_4.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/t/h/the_tudor_age_gallery_2.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/t/h/the_tudor_age_gallery_7.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/t/h/the_tudor_age_gallery_9.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700","In The Tudor Age, historian Susan Brigden brings to life the world of Henry VIII, Mary, Queen of Scots and Elizabeth I in a Folio edition superbly illustrated with colour portraiture.",,,£85.00,The Tudor Age,https://www.foliosociety.com/row/the-tudor-age.html
Carlo Rovelli,"https://www.foliosociety.com/media/catalog/product/o/r/ortm_bookshot.png?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/o/r/order_of_time_gallery_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/o/r/order_of_time_gallery_2.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/o/r/order_of_time_gallery_3.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/o/r/order_of_time_gallery_4.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/o/r/order_of_time_gallery_5.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/o/r/order_of_time_gallery_6.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/o/r/order_of_time_gallery_7.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700",The Order of Time is physicist Carlo Rovelli’s number-one bestselling exploration of the universe’s greatest mystery – time itself. Philip Pullman introduces this Folio edition featuring Daniel Streat’s unique graphic design.,,,£60.00,The Order of Time,https://www.foliosociety.com/row/the-order-of-time.html
Mark Twain,"https://www.foliosociety.com/media/catalog/product/i/a/iab_bookshots.png?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/i/n/innocents_abroad_gallery_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/i/n/innocents_abroad_gallery_3.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/i/n/innocents_abroad_gallery_2.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/i/n/innocents_abroad_gallery_4.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/i/n/innocents_abroad_gallery_8.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/i/n/innocents_abroad_gallery_6.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/i/n/innocents_abroad_gallery_9.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/i/n/innocents_abroad_gallery_7.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700",Mark Twain’s classic travelogue The Innocents Abroad firmly established him as a writer and humourist of dazzling perspicacity. This Folio Society edition is newly introduced by Paul Theroux and lavishly illustrated by James Albon.,,,£80.00,The Innocents Abroad,https://www.foliosociety.com/row/the-innocents-abroad.html
Peter Frankopan,"https://www.foliosociety.com/media/catalog/product/s/r/srsc_bookshot.png?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/silk_roads_gallery_16.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/r/srsc_gallery_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/silk_roads_gallery_2_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/silk_roads_gallery_7_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/silk_roads_gallery_9.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/silk_roads_gallery_11_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/silk_roads_gallery_5_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/silk_roads_gallery_13_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/silk_roads_gallery_14_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/silk_roads_gallery_15_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/silk_roads_gallery_3_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700",The Silk Roads is a revolutionary world history told from the perspective of the East. This beautiful Folio collector’s edition of the international bestseller is signed by Peter Frankopan.,,,£250.00,The Silk Roads (signed edition),https://www.foliosociety.com/row/the-silk-roads-signed-edition.html
Anne Applebaum,"https://www.foliosociety.com/media/catalog/product/i/c/icur_bookshot.png?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/i/r/iron_curtain_gallery_2.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/i/r/iron_curtain_gallery_3.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/i/r/iron_curtain_gallery_5.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/i/r/iron_curtain_gallery_4.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/i/r/iron_curtain_gallery_6.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/i/r/iron_curtain_gallery_8.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/i/r/iron_curtain_gallery_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700","Iron Curtain is Anne Applebaum’s landmark study of Eastern Europe under Soviet rule. An outstanding Folio edition with newly selected pictures, plus an exclusive introduction on chilling parallels with the invasion of Ukraine.",,,£95.00,Iron Curtain,https://www.foliosociety.com/row/iron-curtain.html
William Blake,"https://www.foliosociety.com/media/catalog/product/s/o/soil_bookshot.png?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/o/songs_of_innocence_gallery_3.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/o/songs_of_innocence_gallery_2.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/o/songs_of_innocence_gallery_4.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/o/songs_of_innocence_gallery_5.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/o/songs_of_innocence_gallery_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/o/songs_of_innocence_gallery_6.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/o/songs_of_innocence_gallery_7.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700","With every poem perfectly reproduced from the finest surviving copy of William Blake’s Songs of Innocence and of Experience, this Folio collector’s edition is introduced by Patti Smith. ",,,£150.00,Songs of Innocence and of Experience,https://www.foliosociety.com/row/blake-songs-of-innocence-and-of-experience.html
Peter Frankopan,"https://www.foliosociety.com/media/catalog/product/s/k/skrd_bookshot.png?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/silk_roads_gallery_3.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/silk_roads_gallery_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/silk_roads_gallery_2.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/silk_roads_gallery_7.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/silk_roads_gallery_8.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/silk_roads_gallery_11.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/silk_roads_gallery_4.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/silk_roads_gallery_5.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/silk_roads_gallery_13.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/silk_roads_gallery_14.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/silk_roads_gallery_15.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/silk_roads_gallery_6.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700","The Silk Roads is Peter Frankopan’s revolutionary world history told from the perspective of the East: a beautiful, illustrated Folio edition of an international bestseller.",,,£150.00,The Silk Roads,https://www.foliosociety.com/row/the-silk-roads.html
Andrew Cohen & Professor Brian Cox,"https://www.foliosociety.com/media/catalog/product/p/l/plan_bookshot.png?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/p/l/planets_gallery_4.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/p/l/planets_gallery_2.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/p/l/planets_gallery_5.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/p/l/planets_gallery_8.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/p/l/planets_gallery_6.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/p/l/planets_gallery_7.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/p/l/planets_gallery_9.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/p/l/planets_gallery_10.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/p/l/planets_gallery_11.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/p/l/planets_gallery_3.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/p/l/planets_gallery_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700","The Planets is a thrilling tour of our solar system by Andrew Cohen and Professor Brian Cox, in a Folio edition with breathtaking NASA photography from the latest space missions. ",,,£90.00,The Planets,https://www.foliosociety.com/row/the-planets.html
Charles Darwin,"https://www.foliosociety.com/media/catalog/product/o/o/oosl_bookshot.png?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/o/r/origin_le_gallery_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/o/r/origin_le_gallery_2.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/o/r/origin_le_gallery_3.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/o/r/origin_le_gallery_4.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/o/r/origin_le_gallery_5.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/o/r/origin_le_gallery_6.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/o/r/origin_le_gallery_7.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/o/r/origin_le_gallery_8.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/o/r/origin_le_gallery_9.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700","The book that revolutionised our view of life on earth more than any other, Charles Darwin’s On the Origin of Species, is presented in a fabulous Folio Society limited edition of 500 numbered copies; half-bound in leather with hand-marbled paper sides.",,,£500.00,On the Origin of Species (Limited Edition),https://www.foliosociety.com/row/on-the-origin-of-species-limited-edition.html
Stephen Jay Gould,"https://www.foliosociety.com/media/catalog/product/p/a/pand_bookshot.png?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/p/a/pandas_thumb_gallery_5.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/p/a/pandas_thumb_gallery_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/p/a/pandas_thumb_gallery_2.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/p/a/pandas_thumb_gallery_4.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700","The Folio Society presents a superb, illustrated edition of The Panda’s Thumb – a best-selling, award-winning collection of evolutionary scientist Stephen Jay Gould’s greatest essays for Natural History magazine.",,,£60.00,The Panda’s Thumb,https://www.foliosociety.com/row/the-panda-s-thumb.html
Antonia Fraser,"https://www.foliosociety.com/media/catalog/product/s/w/swh8_bookshot.png?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/six_wives_gallery_2.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/six_wives_gallery_3.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/six_wives_gallery_4.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/six_wives_gallery_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/i/six_wives_gallery_5.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700",The Six Wives of Henry VIII is Antonia Fraser’s groundbreaking historical biography of England’s most famous royal consorts – a critically acclaimed international bestseller presented in a lavishly illustrated Folio edition.,,,£85.00,The Six Wives of Henry VIII,https://www.foliosociety.com/row/the-six-wives-of-henry-viii.html
Humphrey Jennings,"https://www.foliosociety.com/media/catalog/product/p/d/pdm_bookshot.png?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/p/d/pdm_gallery-5.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/p/d/pdm_gallery-10.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/p/d/pdm_gallery-11_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/p/d/pdm_gallery-8.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/p/d/pdm_gallery-1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/p/d/pdm_gallery-7.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/p/d/pdm_gallery-9.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/p/d/pdm_gallery-4.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/p/d/pdm_gallery-2_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/p/d/pdm_gallery-6.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700","Gathering hundreds of voices, Pandaemonium is Humphrey Jennings's eyewitness account of the rise of the machine age – a superb, illustrated Folio Society edition of the book that inspired the London Olympics Opening Ceremony.",,,£100.00,Pandaemonium,https://www.foliosociety.com/row/pandaemonium.html
Jan Morris,"https://www.foliosociety.com/media/catalog/product/c/p/cpmd_bookshot.png?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/c/o/conundrum_gallery_2.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/c/o/conundrum_gallery_5.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/c/o/conundrum_gallery_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/c/o/conundrum_gallery_3.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/c/o/conundrum_gallery_4.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700","Conundrum is Jan Morris's classic memoir of her transition from man to woman. Marking the 50th anniversary since publication, this edition includes archive photographs and a new introduction by CN Lester.",,,£44.95,Conundrum,https://www.foliosociety.com/row/conundrum.html
Stephen E. Ambrose,"https://www.foliosociety.com/media/catalog/product/a/b/abob_bookshot.png?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/b/a/band_of_brothers_gallery_3.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/b/a/band_of_brothers_gallery_4.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/b/a/band_of_brothers_gallery_2.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/b/a/band_of_brothers_gallery_5.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/b/a/band_of_brothers_gallery_6.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/b/a/band_of_brothers_gallery_1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/b/a/band_of_brothers_gallery_8.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/b/a/band_of_brothers_gallery_9.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700","With a new introduction by Cole C. Kingseed – Dick Winters’ biographer – Tom Hanks’ original foreword, and a brand-new picture selection, this Folio edition of Stephen E. Ambrose’s best-selling Band of Brothers is a triumph.",,,£60.00,Band of Brothers ,https://www.foliosociety.com/row/band-of-brothers.html
Joan Didion,"https://www.foliosociety.com/media/catalog/product/s/l/sltb_bookshot.png?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/l/sltb_gallery-1.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/l/sltb_gallery-5.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/l/sltb_gallery-3.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/l/sltb_gallery-4.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700,https://www.foliosociety.com/media/catalog/product/s/l/sltb_gallery-2.jpg?quality=80&fit=bounds&height=700&width=700&canvas=700:700","Joan Didion’s visceral view of 1960s America is told in her first collection of journalism, Slouching Towards Bethlehem, presented in a new edition by Folio. Introduction and image selection by Pulitzer Prize-winning critic Hilton Als.",,,£75.00,Slouching Towards Bethlehem,https://www.foliosociety.com/row/slouching-towards-bethlehem.html
